10100	7	0	0	0	0	0
0.000101546	0.000157629	0.000125992	0.000159852	0.000125992	0.00799813	0.0126962	
0.000102978	0.000155437	0.000127769	0.000157629	0.000127769	0.00811091	0.0126962	
0.00010443	0.000153275	0.000129571	0.000155437	0.000129571	0.00822529	0.0126962	
0.000105903	0.000151144	0.000131398	0.000153275	0.000131398	0.00834128	0.0126962	
0.000107396	0.000149042	0.000133251	0.000151144	0.000133251	0.0084589	0.0126962	
0.000108911	0.00014697	0.00013513	0.000149042	0.00013513	0.00857819	0.0126962	
0.000110446	0.000144926	0.000137035	0.00014697	0.000137035	0.00869915	0.0126962	
0.000112004	0.000142911	0.000138967	0.000144926	0.000138967	0.00882182	0.0126962	
0.000113583	0.000140924	0.000140927	0.000142911	0.000140927	0.00894622	0.0126962	
0.000115185	0.000138964	0.000142914	0.000140924	0.000142914	0.00907238	0.0126962	
0.000116809	0.000137032	0.00014493	0.000138964	0.00014493	0.00920031	0.0126962	
0.000118457	0.000135126	0.000146973	0.000137032	0.000146973	0.00933005	0.0126962	
0.000120127	0.000133247	0.000149046	0.000135126	0.000149046	0.00946162	0.0126962	
0.000121821	0.000131394	0.000151148	0.000133247	0.000151148	0.00959504	0.0126962	
0.000123539	0.000129567	0.000153279	0.000131394	0.000153279	0.00973034	0.0126962	
0.000125281	0.000127766	0.000155441	0.000129567	0.000155441	0.00986756	0.0126962	
0.000127047	0.000125989	0.000157633	0.000127766	0.000157633	0.0100067	0.0126962	
0.000128839	0.000124237	0.000159855	0.000125989	0.000159855	0.0101478	0.0126962	
0.000130656	0.00012251	0.00016211	0.000124237	0.00016211	0.0102909	0.0126962	
0.000132498	0.000120806	0.000164396	0.00012251	0.000164396	0.010436	0.0126962	
0.000134367	0.000119126	0.000166714	0.000120806	0.000166714	0.0105832	0.0126962	
0.000136261	0.00011747	0.000169065	0.000119126	0.000169065	0.0107324	0.0126962	
0.000138183	0.000115836	0.000171449	0.00011747	0.000171449	0.0108838	0.0126962	
0.000140132	0.000114225	0.000173866	0.000115836	0.000173866	0.0110373	0.0126962	
0.000142108	0.000112637	0.000176318	0.000114225	0.000176318	0.0111929	0.0126962	
0.000144112	0.000111071	0.000178805	0.000112637	0.000178805	0.0113507	0.0126962	
0.000146144	0.000109526	0.000181326	0.000111071	0.000181326	0.0115108	0.0126962	
0.000148205	0.000108003	0.000183883	0.000109526	0.000183883	0.0116731	0.0126962	
0.000150294	0.000106501	0.000186476	0.000108003	0.000186476	0.0118377	0.0126962	
0.000152414	0.000105021	0.000189106	0.000106501	0.000189106	0.0120046	0.0126962	
0.000154563	0.00010356	0.000191772	0.000105021	0.000191772	0.0121739	0.0126962	
0.000156743	0.00010212	0.000194477	0.00010356	0.000194477	0.0123456	0.0126962	
0.000158953	0.0001007	0.000197219	0.00010212	0.000197219	0.0125197	0.0126962	
0.000161194	9.92999e-05	0.0002	0.0001007	0.0002	0.0126962	0.0126962	
0.000163468	9.79191e-05	0.00020282	9.92999e-05	0.00020282	0.0128753	0.0126962	
0.000165773	9.65575e-05	0.00020568	9.79191e-05	0.00020568	0.0130568	0.0126962	
0.00016811	9.52148e-05	0.000208581	9.65575e-05	0.000208581	0.013241	0.0126962	
0.000170481	9.38908e-05	0.000211522	9.52148e-05	0.000211522	0.0134277	0.0126962	
0.000172885	9.25852e-05	0.000214505	9.38908e-05	0.000214505	0.013617	0.0126962	
0.000175323	9.19415e-05	0.00021753	9.25852e-05	0.00021753	0.013809	0.0126962	
0.000175323	9.25852e-05	0.00021753	9.19415e-05	0.00021753	0.013809	0.0126962	
0.000172885	9.38908e-05	0.000214505	9.25852e-05	0.000214505	0.013617	0.0126962	
0.000170481	9.52148e-05	0.000211522	9.38908e-05	0.000211522	0.0134277	0.0126962	
0.00016811	9.65575e-05	0.000208581	9.52148e-05	0.000208581	0.013241	0.0126962	
0.000165773	9.79191e-05	0.00020568	9.65575e-05	0.00020568	0.0130568	0.0126962	
0.000163468	9.92999e-05	0.00020282	9.79191e-05	0.00020282	0.0128753	0.0126962	
0.000161194	0.0001007	0.0002	9.92999e-05	0.0002	0.0126962	0.0126962	
0.000158953	0.00010212	0.000197219	0.0001007	0.000197219	0.0125197	0.0126962	
0.000156743	0.00010356	0.000194477	0.00010212	0.000194477	0.0123456	0.0126962	
0.000154563	0.000105021	0.000191772	0.00010356	0.000191772	0.0121739	0.0126962	
0.000152414	0.000106501	0.000189106	0.000105021	0.000189106	0.0120046	0.0126962	
0.000150294	0.000108003	0.000186476	0.000106501	0.000186476	0.0118377	0.0126962	
0.000148205	0.000109526	0.000183883	0.000108003	0.000183883	0.0116731	0.0126962	
0.000146144	0.000111071	0.000181326	0.000109526	0.000181326	0.0115108	0.0126962	
0.000144112	0.000112637	0.000178805	0.000111071	0.000178805	0.0113507	0.0126962	
0.000142108	0.000114225	0.000176318	0.000112637	0.000176318	0.0111929	0.0126962	
0.000140132	0.000115836	0.000173866	0.000114225	0.000173866	0.0110373	0.0126962	
0.000138183	0.00011747	0.000171449	0.000115836	0.000171449	0.0108838	0.0126962	
0.000136261	0.000119126	0.000169065	0.00011747	0.000169065	0.0107324	0.0126962	
0.000134367	0.000120806	0.000166714	0.000119126	0.000166714	0.0105832	0.0126962	
0.000132498	0.00012251	0.000164396	0.000120806	0.000164396	0.010436	0.0126962	
0.000130656	0.000124237	0.00016211	0.00012251	0.00016211	0.0102909	0.0126962	
0.000128839	0.000125989	0.000159855	0.000124237	0.000159855	0.0101478	0.0126962	
0.000127047	0.000127766	0.000157633	0.000125989	0.000157633	0.0100067	0.0126962	
0.000125281	0.000129567	0.000155441	0.000127766	0.000155441	0.00986756	0.0126962	
0.000123539	0.000131394	0.000153279	0.000129567	0.000153279	0.00973034	0.0126962	
0.000121821	0.000133247	0.000151148	0.000131394	0.000151148	0.00959504	0.0126962	
0.000120127	0.000135126	0.000149046	0.000133247	0.000149046	0.00946162	0.0126962	
0.000118457	0.000137032	0.000146973	0.000135126	0.000146973	0.00933005	0.0126962	
0.000116809	0.000138964	0.00014493	0.000137032	0.00014493	0.00920031	0.0126962	
0.000115185	0.000140924	0.000142914	0.000138964	0.000142914	0.00907238	0.0126962	
0.000113583	0.000142911	0.000140927	0.000140924	0.000140927	0.00894622	0.0126962	
0.000112004	0.000144926	0.000138967	0.000142911	0.000138967	0.00882182	0.0126962	
0.000110446	0.00014697	0.000137035	0.000144926	0.000137035	0.00869915	0.0126962	
0.000108911	0.000149042	0.00013513	0.00014697	0.00013513	0.00857819	0.0126962	
0.000107396	0.000151144	0.000133251	0.000149042	0.000133251	0.0084589	0.0126962	
0.000105903	0.000153275	0.000131398	0.000151144	0.000131398	0.00834128	0.0126962	
0.00010443	0.000155437	0.000129571	0.000153275	0.000129571	0.00822529	0.0126962	
0.000102978	0.000157629	0.000127769	0.000155437	0.000127769	0.00811091	0.0126962	
0.000101546	0.000159852	0.000125992	0.000157629	0.000125992	0.00799813	0.0126962	
0.000100134	0.000162106	0.00012424	0.000159852	0.00012424	0.00788691	0.0126962	
9.87417e-05	0.000164392	0.000122513	0.000162106	0.000122513	0.00777724	0.0126962	
9.73687e-05	0.00016671	0.000120809	0.000164392	0.000120809	0.0076691	0.0126962	
9.60147e-05	0.000169061	0.000119129	0.00016671	0.000119129	0.00756245	0.0126962	
9.46796e-05	0.000171445	0.000117473	0.000169061	0.000117473	0.00745729	0.0126962	
9.3363e-05	0.000173862	0.000115839	0.000171445	0.000115839	0.0073536	0.0126962	
9.20648e-05	0.000176314	0.000114228	0.000173862	0.000114228	0.00725134	0.0126962	
9.07846e-05	0.0001788	0.00011264	0.000176314	0.00011264	0.00715051	0.0126962	
8.95222e-05	0.000181322	0.000111074	0.0001788	0.000111074	0.00705108	0.0126962	
8.82774e-05	0.0001826	0.000109529	0.000181322	0.000109529	0.00695303	0.0126962	
8.82774e-05	0.0003652	0.000109529	0.0001826	0.000109529	0.00695303	0.0126962	
8.95222e-05	0.000183878	0.000108006	0.00037035	0.000108006	0.00695303	0.0128753	
9.07846e-05	0.000181322	0.000109529	0.000183878	0.000109529	0.00705108	0.0128753	
9.20648e-05	0.0001788	0.000111074	0.000181322	0.000111074	0.00715051	0.0128753	
9.3363e-05	0.000176314	0.00011264	0.0001788	0.00011264	0.00725134	0.0128753	
9.46796e-05	0.000173862	0.000114228	0.000176314	0.000114228	0.0073536	0.0128753	
9.60147e-05	0.000171445	0.000115839	0.000173862	0.000115839	0.00745729	0.0128753	
9.73687e-05	0.000169061	0.000117473	0.000171445	0.000117473	0.00756245	0.0128753	
9.87417e-05	0.00016671	0.000119129	0.000169061	0.000119129	0.0076691	0.0128753	
0.000100134	0.000164392	0.000120809	0.00016671	0.000120809	0.00777724	0.0128753	
0.000101546	0.000162106	0.000122513	0.000164392	0.000122513	0.00788691	0.0128753	
0.000102978	0.000159852	0.00012424	0.000162106	0.00012424	0.00799813	0.0128753	
0.00010443	0.000157629	0.000125992	0.000159852	0.000125992	0.00811091	0.0128753	
0.000105903	0.000155437	0.000127769	0.000157629	0.000127769	0.00822529	0.0128753	
0.000107396	0.000153275	0.000129571	0.000155437	0.000129571	0.00834128	0.0128753	
0.000108911	0.000151144	0.000131398	0.000153275	0.000131398	0.0084589	0.0128753	
0.000110446	0.000149042	0.000133251	0.000151144	0.000133251	0.00857819	0.0128753	
0.000112004	0.00014697	0.00013513	0.000149042	0.00013513	0.00869915	0.0128753	
0.000113583	0.000144926	0.000137035	0.00014697	0.000137035	0.00882182	0.0128753	
0.000115185	0.000142911	0.000138967	0.000144926	0.000138967	0.00894622	0.0128753	
0.000116809	0.000140924	0.000140927	0.000142911	0.000140927	0.00907238	0.0128753	
0.000118457	0.000138964	0.000142914	0.000140924	0.000142914	0.00920031	0.0128753	
0.000120127	0.000137032	0.00014493	0.000138964	0.00014493	0.00933005	0.0128753	
0.000121821	0.000135126	0.000146973	0.000137032	0.000146973	0.00946162	0.0128753	
0.000123539	0.000133247	0.000149046	0.000135126	0.000149046	0.00959504	0.0128753	
0.000125281	0.000131394	0.000151148	0.000133247	0.000151148	0.00973034	0.0128753	
0.000127047	0.000129567	0.000153279	0.000131394	0.000153279	0.00986756	0.0128753	
0.000128839	0.000127766	0.000155441	0.000129567	0.000155441	0.0100067	0.0128753	
0.000130656	0.000125989	0.000157633	0.000127766	0.000157633	0.0101478	0.0128753	
0.000132498	0.000124237	0.000159855	0.000125989	0.000159855	0.0102909	0.0128753	
0.000134367	0.00012251	0.00016211	0.000124237	0.00016211	0.010436	0.0128753	
0.000136261	0.000120806	0.000164396	0.00012251	0.000164396	0.0105832	0.0128753	
0.000138183	0.000119126	0.000166714	0.000120806	0.000166714	0.0107324	0.0128753	
0.000140132	0.00011747	0.000169065	0.000119126	0.000169065	0.0108838	0.0128753	
0.000142108	0.000115836	0.000171449	0.00011747	0.000171449	0.0110373	0.0128753	
0.000144112	0.000114225	0.000173866	0.000115836	0.000173866	0.0111929	0.0128753	
0.000146144	0.000112637	0.000176318	0.000114225	0.000176318	0.0113507	0.0128753	
0.000148205	0.000111071	0.000178805	0.000112637	0.000178805	0.0115108	0.0128753	
0.000150294	0.000109526	0.000181326	0.000111071	0.000181326	0.0116731	0.0128753	
0.000152414	0.000108003	0.000183883	0.000109526	0.000183883	0.0118377	0.0128753	
0.000154563	0.000106501	0.000186476	0.000108003	0.000186476	0.0120046	0.0128753	
0.000156743	0.000105021	0.000189106	0.000106501	0.000189106	0.0121739	0.0128753	
0.000158953	0.00010356	0.000191772	0.000105021	0.000191772	0.0123456	0.0128753	
0.000161194	0.00010212	0.000194477	0.00010356	0.000194477	0.0125197	0.0128753	
0.000163468	0.0001007	0.000197219	0.00010212	0.000197219	0.0126962	0.0128753	
0.000165773	9.92999e-05	0.0002	0.0001007	0.0002	0.0128753	0.0128753	
0.00016811	9.79191e-05	0.00020282	9.92999e-05	0.00020282	0.0130568	0.0128753	
0.000170481	9.65575e-05	0.00020568	9.79191e-05	0.00020568	0.013241	0.0128753	
0.000172885	9.52148e-05	0.000208581	9.65575e-05	0.000208581	0.0134277	0.0128753	
0.000175323	9.38908e-05	0.000211522	9.52148e-05	0.000211522	0.013617	0.0128753	
0.000177795	9.3238e-05	0.000214505	9.38908e-05	0.000214505	0.013809	0.0128753	
0.000177795	9.38908e-05	0.000214505	9.3238e-05	0.000214505	0.013809	0.0128753	
0.000175323	9.52148e-05	0.000211522	9.38908e-05	0.000211522	0.013617	0.0128753	
0.000172885	9.65575e-05	0.000208581	9.52148e-05	0.000208581	0.0134277	0.0128753	
0.000170481	9.79191e-05	0.00020568	9.65575e-05	0.00020568	0.013241	0.0128753	
0.00016811	9.92999e-05	0.00020282	9.79191e-05	0.00020282	0.0130568	0.0128753	
0.000165773	0.0001007	0.0002	9.92999e-05	0.0002	0.0128753	0.0128753	
0.000163468	0.00010212	0.000197219	0.0001007	0.000197219	0.0126962	0.0128753	
0.000161194	0.00010356	0.000194477	0.00010212	0.000194477	0.0125197	0.0128753	
0.000158953	0.000105021	0.000191772	0.00010356	0.000191772	0.0123456	0.0128753	
0.000156743	0.000106501	0.000189106	0.000105021	0.000189106	0.0121739	0.0128753	
0.000154563	0.000108003	0.000186476	0.000106501	0.000186476	0.0120046	0.0128753	
0.000152414	0.000109526	0.000183883	0.000108003	0.000183883	0.0118377	0.0128753	
0.000150294	0.000111071	0.000181326	0.000109526	0.000181326	0.0116731	0.0128753	
0.000148205	0.000112637	0.000178805	0.000111071	0.000178805	0.0115108	0.0128753	
0.000146144	0.000114225	0.000176318	0.000112637	0.000176318	0.0113507	0.0128753	
0.000144112	0.000115836	0.000173866	0.000114225	0.000173866	0.0111929	0.0128753	
0.000142108	0.00011747	0.000171449	0.000115836	0.000171449	0.0110373	0.0128753	
0.000140132	0.000119126	0.000169065	0.00011747	0.000169065	0.0108838	0.0128753	
0.000138183	0.000120806	0.000166714	0.000119126	0.000166714	0.0107324	0.0128753	
0.000136261	0.00012251	0.000164396	0.000120806	0.000164396	0.0105832	0.0128753	
0.000134367	0.000124237	0.00016211	0.00012251	0.00016211	0.010436	0.0128753	
0.000132498	0.000125989	0.000159855	0.000124237	0.000159855	0.0102909	0.0128753	
0.000130656	0.000127766	0.000157633	0.000125989	0.000157633	0.0101478	0.0128753	
0.000128839	0.000129567	0.000155441	0.000127766	0.000155441	0.0100067	0.0128753	
0.000127047	0.000131394	0.000153279	0.000129567	0.000153279	0.00986756	0.0128753	
0.000125281	0.000133247	0.000151148	0.000131394	0.000151148	0.00973034	0.0128753	
0.000123539	0.000135126	0.000149046	0.000133247	0.000149046	0.00959504	0.0128753	
0.000121821	0.000137032	0.000146973	0.000135126	0.000146973	0.00946162	0.0128753	
0.000120127	0.000138964	0.00014493	0.000137032	0.00014493	0.00933005	0.0128753	
0.000118457	0.000140924	0.000142914	0.000138964	0.000142914	0.00920031	0.0128753	
0.000116809	0.000142911	0.000140927	0.000140924	0.000140927	0.00907238	0.0128753	
0.000115185	0.000144926	0.000138967	0.000142911	0.000138967	0.00894622	0.0128753	
0.000113583	0.00014697	0.000137035	0.000144926	0.000137035	0.00882182	0.0128753	
0.000112004	0.000149042	0.00013513	0.00014697	0.00013513	0.00869915	0.0128753	
0.000110446	0.000151144	0.000133251	0.000149042	0.000133251	0.00857819	0.0128753	
0.000108911	0.000153275	0.000131398	0.000151144	0.000131398	0.0084589	0.0128753	
0.000107396	0.000155437	0.000129571	0.000153275	0.000129571	0.00834128	0.0128753	
0.000105903	0.000157629	0.000127769	0.000155437	0.000127769	0.00822529	0.0128753	
0.00010443	0.000159852	0.000125992	0.000157629	0.000125992	0.00811091	0.0128753	
0.000102978	0.000162106	0.00012424	0.000159852	0.00012424	0.00799813	0.0128753	
0.000101546	0.000164392	0.000122513	0.000162106	0.000122513	0.00788691	0.0128753	
0.000100134	0.00016671	0.000120809	0.000164392	0.000120809	0.00777724	0.0128753	
9.87417e-05	0.000169061	0.000119129	0.00016671	0.000119129	0.0076691	0.0128753	
9.73687e-05	0.000171445	0.000117473	0.000169061	0.000117473	0.00756245	0.0128753	
9.60147e-05	0.000173862	0.000115839	0.000171445	0.000115839	0.00745729	0.0128753	
9.46796e-05	0.000176314	0.000114228	0.000173862	0.000114228	0.0073536	0.0128753	
9.3363e-05	0.0001788	0.00011264	0.000176314	0.00011264	0.00725134	0.0128753	
9.20648e-05	0.000181322	0.000111074	0.0001788	0.000111074	0.00715051	0.0128753	
9.07846e-05	0.000183878	0.000109529	0.000181322	0.000109529	0.00705108	0.0128753	
8.95222e-05	0.000185175	0.000108006	0.000183878	0.000108006	0.00695303	0.0128753	
8.95222e-05	0.00037035	0.000108006	0.000185175	0.000108006	0.00695303	0.0128753	
9.07846e-05	0.000186471	0.000106504	0.000375572	0.000106504	0.00695303	0.0130568	
9.20648e-05	0.000183878	0.000108006	0.000186471	0.000108006	0.00705108	0.0130568	
9.3363e-05	0.000181322	0.000109529	0.000183878	0.000109529	0.00715051	0.0130568	
9.46796e-05	0.0001788	0.000111074	0.000181322	0.000111074	0.00725134	0.0130568	
9.60147e-05	0.000176314	0.00011264	0.0001788	0.00011264	0.0073536	0.0130568	
9.73687e-05	0.000173862	0.000114228	0.000176314	0.000114228	0.00745729	0.0130568	
9.87417e-05	0.000171445	0.000115839	0.000173862	0.000115839	0.00756245	0.0130568	
0.000100134	0.000169061	0.000117473	0.000171445	0.000117473	0.0076691	0.0130568	
0.000101546	0.00016671	0.000119129	0.000169061	0.000119129	0.00777724	0.0130568	
0.000102978	0.000164392	0.000120809	0.00016671	0.000120809	0.00788691	0.0130568	
0.00010443	0.000162106	0.000122513	0.000164392	0.000122513	0.00799813	0.0130568	
0.000105903	0.000159852	0.00012424	0.000162106	0.00012424	0.00811091	0.0130568	
0.000107396	0.000157629	0.000125992	0.000159852	0.000125992	0.00822529	0.0130568	
0.000108911	0.000155437	0.000127769	0.000157629	0.000127769	0.00834128	0.0130568	
0.000110446	0.000153275	0.000129571	0.000155437	0.000129571	0.0084589	0.0130568	
0.000112004	0.000151144	0.000131398	0.000153275	0.000131398	0.00857819	0.0130568	
0.000113583	0.000149042	0.000133251	0.000151144	0.000133251	0.00869915	0.0130568	
0.000115185	0.00014697	0.00013513	0.000149042	0.00013513	0.00882182	0.0130568	
0.000116809	0.000144926	0.000137035	0.00014697	0.000137035	0.00894622	0.0130568	
0.000118457	0.000142911	0.000138967	0.000144926	0.000138967	0.00907238	0.0130568	
0.000120127	0.000140924	0.000140927	0.000142911	0.000140927	0.00920031	0.0130568	
0.000121821	0.000138964	0.000142914	0.000140924	0.000142914	0.00933005	0.0130568	
0.000123539	0.000137032	0.00014493	0.000138964	0.00014493	0.00946162	0.0130568	
0.000125281	0.000135126	0.000146973	0.000137032	0.000146973	0.00959504	0.0130568	
0.000127047	0.000133247	0.000149046	0.000135126	0.000149046	0.00973034	0.0130568	
0.000128839	0.000131394	0.000151148	0.000133247	0.000151148	0.00986756	0.0130568	
0.000130656	0.000129567	0.000153279	0.000131394	0.000153279	0.0100067	0.0130568	
0.000132498	0.000127766	0.000155441	0.000129567	0.000155441	0.0101478	0.0130568	
0.000134367	0.000125989	0.000157633	0.000127766	0.000157633	0.0102909	0.0130568	
0.000136261	0.000124237	0.000159855	0.000125989	0.000159855	0.010436	0.0130568	
0.000138183	0.00012251	0.00016211	0.000124237	0.00016211	0.0105832	0.0130568	
0.000140132	0.000120806	0.000164396	0.00012251	0.000164396	0.0107324	0.0130568	
0.000142108	0.000119126	0.000166714	0.000120806	0.000166714	0.0108838	0.0130568	
0.000144112	0.00011747	0.000169065	0.000119126	0.000169065	0.0110373	0.0130568	
0.000146144	0.000115836	0.000171449	0.00011747	0.000171449	0.0111929	0.0130568	
0.000148205	0.000114225	0.000173866	0.000115836	0.000173866	0.0113507	0.0130568	
0.000150294	0.000112637	0.000176318	0.000114225	0.000176318	0.0115108	0.0130568	
0.000152414	0.000111071	0.000178805	0.000112637	0.000178805	0.0116731	0.0130568	
0.000154563	0.000109526	0.000181326	0.000111071	0.000181326	0.0118377	0.0130568	
0.000156743	0.000108003	0.000183883	0.000109526	0.000183883	0.0120046	0.0130568	
0.000158953	0.000106501	0.000186476	0.000108003	0.000186476	0.0121739	0.0130568	
0.000161194	0.000105021	0.000189106	0.000106501	0.000189106	0.0123456	0.0130568	
0.000163468	0.00010356	0.000191772	0.000105021	0.000191772	0.0125197	0.0130568	
0.000165773	0.00010212	0.000194477	0.00010356	0.000194477	0.0126962	0.0130568	
0.00016811	0.0001007	0.000197219	0.00010212	0.000197219	0.0128753	0.0130568	
0.000170481	9.92999e-05	0.0002	0.0001007	0.0002	0.0130568	0.0130568	
0.000172885	9.79191e-05	0.00020282	9.92999e-05	0.00020282	0.013241	0.0130568	
0.000175323	9.65575e-05	0.00020568	9.79191e-05	0.00020568	0.0134277	0.0130568	
0.000177795	9.52148e-05	0.000208581	9.65575e-05	0.000208581	0.013617	0.0130568	
0.000180302	9.45528e-05	0.000211522	9.52148e-05	0.000211522	0.013809	0.0130568	
0.000180302	9.52148e-05	0.000211522	9.45528e-05	0.000211522	0.013809	0.0130568	
0.000177795	9.65575e-05	0.000208581	9.52148e-05	0.000208581	0.013617	0.0130568	
0.000175323	9.79191e-05	0.00020568	9.65575e-05	0.00020568	0.0134277	0.0130568	
0.000172885	9.92999e-05	0.00020282	9.79191e-05	0.00020282	0.013241	0.0130568	
0.000170481	0.0001007	0.0002	9.92999e-05	0.0002	0.0130568	0.0130568	
0.00016811	0.00010212	0.000197219	0.0001007	0.000197219	0.0128753	0.0130568	
0.000165773	0.00010356	0.000194477	0.00010212	0.000194477	0.0126962	0.0130568	
0.000163468	0.000105021	0.000191772	0.00010356	0.000191772	0.0125197	0.0130568	
0.000161194	0.000106501	0.000189106	0.000105021	0.000189106	0.0123456	0.0130568	
0.000158953	0.000108003	0.000186476	0.000106501	0.000186476	0.0121739	0.0130568	
0.000156743	0.000109526	0.000183883	0.000108003	0.000183883	0.0120046	0.0130568	
0.000154563	0.000111071	0.000181326	0.000109526	0.000181326	0.0118377	0.0130568	
0.000152414	0.000112637	0.000178805	0.000111071	0.000178805	0.0116731	0.0130568	
0.000150294	0.000114225	0.000176318	0.000112637	0.000176318	0.0115108	0.0130568	
0.000148205	0.000115836	0.000173866	0.000114225	0.000173866	0.0113507	0.0130568	
0.000146144	0.00011747	0.000171449	0.000115836	0.000171449	0.0111929	0.0130568	
0.000144112	0.000119126	0.000169065	0.00011747	0.000169065	0.0110373	0.0130568	
0.000142108	0.000120806	0.000166714	0.000119126	0.000166714	0.0108838	0.0130568	
0.000140132	0.00012251	0.000164396	0.000120806	0.000164396	0.0107324	0.0130568	
0.000138183	0.000124237	0.00016211	0.00012251	0.00016211	0.0105832	0.0130568	
0.000136261	0.000125989	0.000159855	0.000124237	0.000159855	0.010436	0.0130568	
0.000134367	0.000127766	0.000157633	0.000125989	0.000157633	0.0102909	0.0130568	
0.000132498	0.000129567	0.000155441	0.000127766	0.000155441	0.0101478	0.0130568	
0.000130656	0.000131394	0.000153279	0.000129567	0.000153279	0.0100067	0.0130568	
0.000128839	0.000133247	0.000151148	0.000131394	0.000151148	0.00986756	0.0130568	
0.000127047	0.000135126	0.000149046	0.000133247	0.000149046	0.00973034	0.0130568	
0.000125281	0.000137032	0.000146973	0.000135126	0.000146973	0.00959504	0.0130568	
0.000123539	0.000138964	0.00014493	0.000137032	0.00014493	0.00946162	0.0130568	
0.000121821	0.000140924	0.000142914	0.000138964	0.000142914	0.00933005	0.0130568	
0.000120127	0.000142911	0.000140927	0.000140924	0.000140927	0.00920031	0.0130568	
0.000118457	0.000144926	0.000138967	0.000142911	0.000138967	0.00907238	0.0130568	
0.000116809	0.00014697	0.000137035	0.000144926	0.000137035	0.00894622	0.0130568	
0.000115185	0.000149042	0.00013513	0.00014697	0.00013513	0.00882182	0.0130568	
0.000113583	0.000151144	0.000133251	0.000149042	0.000133251	0.00869915	0.0130568	
0.000112004	0.000153275	0.000131398	0.000151144	0.000131398	0.00857819	0.0130568	
0.000110446	0.000155437	0.000129571	0.000153275	0.000129571	0.0084589	0.0130568	
0.000108911	0.000157629	0.000127769	0.000155437	0.000127769	0.00834128	0.0130568	
0.000107396	0.000159852	0.000125992	0.000157629	0.000125992	0.00822529	0.0130568	
0.000105903	0.000162106	0.00012424	0.000159852	0.00012424	0.00811091	0.0130568	
0.00010443	0.000164392	0.000122513	0.000162106	0.000122513	0.00799813	0.0130568	
0.000102978	0.00016671	0.000120809	0.000164392	0.000120809	0.00788691	0.0130568	
0.000101546	0.000169061	0.000119129	0.00016671	0.000119129	0.00777724	0.0130568	
0.000100134	0.000171445	0.000117473	0.000169061	0.000117473	0.0076691	0.0130568	
9.87417e-05	0.000173862	0.000115839	0.000171445	0.000115839	0.00756245	0.0130568	
9.73687e-05	0.000176314	0.000114228	0.000173862	0.000114228	0.00745729	0.0130568	
9.60147e-05	0.0001788	0.00011264	0.000176314	0.00011264	0.0073536	0.0130568	
9.46796e-05	0.000181322	0.000111074	0.0001788	0.000111074	0.00725134	0.0130568	
9.3363e-05	0.000183878	0.000109529	0.000181322	0.000109529	0.00715051	0.0130568	
9.20648e-05	0.000186471	0.000108006	0.000183878	0.000108006	0.00705108	0.0130568	
9.07846e-05	0.000187786	0.000106504	0.000186471	0.000106504	0.00695303	0.0130568	
9.07846e-05	0.000375572	0.000106504	0.000187786	0.000106504	0.00695303	0.0130568	
9.20648e-05	0.000189101	0.000105023	0.000380868	0.000105023	0.00695303	0.013241	
9.3363e-05	0.000186471	0.000106504	0.000189101	0.000106504	0.00705108	0.013241	
9.46796e-05	0.000183878	0.000108006	0.000186471	0.000108006	0.00715051	0.013241	
9.60147e-05	0.000181322	0.000109529	0.000183878	0.000109529	0.00725134	0.013241	
9.73687e-05	0.0001788	0.000111074	0.000181322	0.000111074	0.0073536	0.013241	
9.87417e-05	0.000176314	0.00011264	0.0001788	0.00011264	0.00745729	0.013241	
0.000100134	0.000173862	0.000114228	0.000176314	0.000114228	0.00756245	0.013241	
0.000101546	0.000171445	0.000115839	0.000173862	0.000115839	0.0076691	0.013241	
0.000102978	0.000169061	0.000117473	0.000171445	0.000117473	0.00777724	0.013241	
0.00010443	0.00016671	0.000119129	0.000169061	0.000119129	0.00788691	0.013241	
0.000105903	0.000164392	0.000120809	0.00016671	0.000120809	0.00799813	0.013241	
0.000107396	0.000162106	0.000122513	0.000164392	0.000122513	0.00811091	0.013241	
0.000108911	0.000159852	0.00012424	0.000162106	0.00012424	0.00822529	0.013241	
0.000110446	0.000157629	0.000125992	0.000159852	0.000125992	0.00834128	0.013241	
0.000112004	0.000155437	0.000127769	0.000157629	0.000127769	0.0084589	0.013241	
0.000113583	0.000153275	0.000129571	0.000155437	0.000129571	0.00857819	0.013241	
0.000115185	0.000151144	0.000131398	0.000153275	0.000131398	0.00869915	0.013241	
0.000116809	0.000149042	0.000133251	0.000151144	0.000133251	0.00882182	0.013241	
0.000118457	0.00014697	0.00013513	0.000149042	0.00013513	0.00894622	0.013241	
0.000120127	0.000144926	0.000137035	0.00014697	0.000137035	0.00907238	0.013241	
0.000121821	0.000142911	0.000138967	0.000144926	0.000138967	0.00920031	0.013241	
0.000123539	0.000140924	0.000140927	0.000142911	0.000140927	0.00933005	0.013241	
0.000125281	0.000138964	0.000142914	0.000140924	0.000142914	0.00946162	0.013241	
0.000127047	0.000137032	0.00014493	0.000138964	0.00014493	0.00959504	0.013241	
0.000128839	0.000135126	0.000146973	0.000137032	0.000146973	0.00973034	0.013241	
0.000130656	0.000133247	0.000149046	0.000135126	0.000149046	0.00986756	0.013241	
0.000132498	0.000131394	0.000151148	0.000133247	0.000151148	0.0100067	0.013241	
0.000134367	0.000129567	0.000153279	0.000131394	0.000153279	0.0101478	0.013241	
